ccode,country,year,age,gender,status,urban,population,education,sector,sector_group,informal
GNB,Guinea-Bissau,2026,23,male,unemployed,urban,259,,,,
GNB,Guinea-Bissau,2026,23,male,unemployed,rural,73,,,,
GNB,Guinea-Bissau,2026,24,female,employed,urban,3607,,,,
GNB,Guinea-Bissau,2026,24,female,employed,rural,1789,,,,
GNB,Guinea-Bissau,2026,24,female,unemployed,rural,56,,,,
GNB,Guinea-Bissau,2026,24,female,unemployed,urban,221,,,,
GNB,Guinea-Bissau,2026,24,male,employed,rural,2137,,,,
GNB,Guinea-Bissau,2026,24,male,employed,urban,4859,,,,
GNB,Guinea-Bissau,2026,24,male,unemployed,urban,260,,,,
GNB,Guinea-Bissau,2026,24,male,unemployed,rural,72,,,,
GNB,Guinea-Bissau,2026,25,female,employed,rural,4290,,,,
GNB,Guinea-Bissau,2026,25,female,employed,urban,5313,,,,
GNB,Guinea-Bissau,2026,25,female,unemployed,urban,222,,,,
GNB,Guinea-Bissau,2026,25,female,unemployed,rural,57,,,,
GNB,Guinea-Bissau,2026,25,male,employed,rural,5311,,,,
GNB,Guinea-Bissau,2026,25,male,employed,urban,7851,,,,
GNB,Guinea-Bissau,2026,25,male,unemployed,urban,422,,,,
GNB,Guinea-Bissau,2026,25,male,unemployed,rural,116,,,,
GNB,Guinea-Bissau,2026,26,female,employed,urban,5313,,,,
GNB,Guinea-Bissau,2026,26,female,employed,rural,4290,,,,
GNB,Guinea-Bissau,2026,26,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2026,26,female,unemployed,urban,221,,,,
GNB,Guinea-Bissau,2026,26,male,employed,urban,7852,,,,
GNB,Guinea-Bissau,2026,26,male,employed,rural,5310,,,,
GNB,Guinea-Bissau,2026,26,male,unemployed,rural,117,,,,
GNB,Guinea-Bissau,2026,26,male,unemployed,urban,421,,,,
GNB,Guinea-Bissau,2026,27,female,employed,rural,4289,,,,
GNB,Guinea-Bissau,2026,27,female,employed,urban,5314,,,,
GNB,Guinea-Bissau,2026,27,female,unemployed,rural,57,,,,
GNB,Guinea-Bissau,2026,27,female,unemployed,urban,222,,,,
GNB,Guinea-Bissau,2026,27,male,employed,rural,5312,,,,
GNB,Guinea-Bissau,2026,27,male,employed,urban,7850,,,,
GNB,Guinea-Bissau,2026,27,male,unemployed,rural,116,,,,
GNB,Guinea-Bissau,2026,27,male,unemployed,urban,422,,,,
GNB,Guinea-Bissau,2026,28,female,employed,rural,4038,,,,
GNB,Guinea-Bissau,2026,28,female,employed,urban,5000,,,,
GNB,Guinea-Bissau,2026,28,female,unemployed,rural,54,,,,
GNB,Guinea-Bissau,2026,28,female,unemployed,urban,209,,,,
GNB,Guinea-Bissau,2026,28,male,employed,urban,7852,,,,
GNB,Guinea-Bissau,2026,28,male,employed,rural,5310,,,,
GNB,Guinea-Bissau,2026,28,male,unemployed,urban,421,,,,
GNB,Guinea-Bissau,2026,28,male,unemployed,rural,117,,,,
GNB,Guinea-Bissau,2026,29,female,employed,urban,5002,,,,
GNB,Guinea-Bissau,2026,29,female,employed,rural,4036,,,,
GNB,Guinea-Bissau,2026,29,female,unemployed,urban,209,,,,
GNB,Guinea-Bissau,2026,29,female,unemployed,rural,54,,,,
GNB,Guinea-Bissau,2026,29,male,employed,rural,5017,,,,
GNB,Guinea-Bissau,2026,29,male,employed,urban,7414,,,,
GNB,Guinea-Bissau,2026,29,male,unemployed,urban,397,,,,
GNB,Guinea-Bissau,2026,29,male,unemployed,rural,111,,,,
GNB,Guinea-Bissau,2026,30,female,employed,rural,4290,,,,
GNB,Guinea-Bissau,2026,30,female,employed,urban,5313,,,,
GNB,Guinea-Bissau,2026,30,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2026,30,female,unemployed,urban,221,,,,
GNB,Guinea-Bissau,2026,30,male,employed,rural,4721,,,,
GNB,Guinea-Bissau,2026,30,male,employed,urban,6979,,,,
GNB,Guinea-Bissau,2026,30,male,unemployed,rural,103,,,,
GNB,Guinea-Bissau,2026,30,male,unemployed,urban,375,,,,
GNB,Guinea-Bissau,2026,31,female,employed,rural,4290,,,,
GNB,Guinea-Bissau,2026,31,female,employed,urban,5313,,,,
GNB,Guinea-Bissau,2026,31,female,unemployed,rural,57,,,,
GNB,Guinea-Bissau,2026,31,female,unemployed,urban,222,,,,
GNB,Guinea-Bissau,2026,31,male,employed,urban,6979,,,,
GNB,Guinea-Bissau,2026,31,male,employed,rural,4721,,,,
GNB,Guinea-Bissau,2026,31,male,unemployed,rural,103,,,,
GNB,Guinea-Bissau,2026,31,male,unemployed,urban,375,,,,
GNB,Guinea-Bissau,2026,32,female,employed,rural,3784,,,,
GNB,Guinea-Bissau,2026,32,female,employed,urban,4689,,,,
GNB,Guinea-Bissau,2026,32,female,unemployed,urban,196,,,,
GNB,Guinea-Bissau,2026,32,female,unemployed,rural,51,,,,
GNB,Guinea-Bissau,2026,32,male,employed,urban,6542,,,,
GNB,Guinea-Bissau,2026,32,male,employed,rural,4426,,,,
GNB,Guinea-Bissau,2026,32,male,unemployed,urban,351,,,,
GNB,Guinea-Bissau,2026,32,male,unemployed,rural,97,,,,
GNB,Guinea-Bissau,2026,33,female,employed,rural,3531,,,,
GNB,Guinea-Bissau,2026,33,female,employed,urban,4377,,,,
GNB,Guinea-Bissau,2026,33,female,unemployed,rural,48,,,,
GNB,Guinea-Bissau,2026,33,female,unemployed,urban,182,,,,
GNB,Guinea-Bissau,2026,33,male,employed,rural,4425,,,,
GNB,Guinea-Bissau,2026,33,male,employed,urban,6543,,,,
GNB,Guinea-Bissau,2026,33,male,unemployed,rural,97,,,,
GNB,Guinea-Bissau,2026,33,male,unemployed,urban,351,,,,
GNB,Guinea-Bissau,2026,34,female,employed,rural,3532,,,,
GNB,Guinea-Bissau,2026,34,female,employed,urban,4376,,,,
GNB,Guinea-Bissau,2026,34,female,unemployed,rural,49,,,,
GNB,Guinea-Bissau,2026,34,female,unemployed,urban,181,,,,
GNB,Guinea-Bissau,2026,34,male,employed,rural,4425,,,,
GNB,Guinea-Bissau,2026,34,male,employed,urban,6543,,,,
GNB,Guinea-Bissau,2026,34,male,unemployed,urban,352,,,,
GNB,Guinea-Bissau,2026,34,male,unemployed,rural,96,,,,
GNB,Guinea-Bissau,2026,35,female,employed,urban,4064,,,,
GNB,Guinea-Bissau,2026,35,female,employed,rural,3279,,,,
GNB,Guinea-Bissau,2026,35,female,unemployed,urban,169,,,,
GNB,Guinea-Bissau,2026,35,female,unemployed,rural,45,,,,
GNB,Guinea-Bissau,2026,35,male,employed,urban,6106,,,,
GNB,Guinea-Bissau,2026,35,male,employed,rural,4131,,,,
GNB,Guinea-Bissau,2026,35,male,unemployed,urban,329,,,,
GNB,Guinea-Bissau,2026,35,male,unemployed,rural,90,,,,
GNB,Guinea-Bissau,2027,15,female,employed,urban,3053,,,,
GNB,Guinea-Bissau,2027,15,female,employed,rural,1448,,,,
GNB,Guinea-Bissau,2027,15,female,unemployed,rural,47,,,,
GNB,Guinea-Bissau,2027,15,female,unemployed,urban,186,,,,
GNB,Guinea-Bissau,2027,15,male,employed,urban,4120,,,,
GNB,Guinea-Bissau,2027,15,male,employed,rural,1725,,,,
GNB,Guinea-Bissau,2027,15,male,unemployed,urban,219,,,,
GNB,Guinea-Bissau,2027,15,male,unemployed,rural,61,,,,
GNB,Guinea-Bissau,2027,16,female,employed,rural,2172,,,,
GNB,Guinea-Bissau,2027,16,female,employed,urban,4579,,,,
GNB,Guinea-Bissau,2027,16,female,unemployed,rural,69,,,,
GNB,Guinea-Bissau,2027,16,female,unemployed,urban,280,,,,
GNB,Guinea-Bissau,2027,16,male,employed,rural,2482,,,,
GNB,Guinea-Bissau,2027,16,male,employed,urban,5920,,,,
GNB,Guinea-Bissau,2027,16,male,unemployed,rural,88,,,,
GNB,Guinea-Bissau,2027,16,male,unemployed,urban,314,,,,
GNB,Guinea-Bissau,2027,17,female,employed,urban,5536,,,,
GNB,Guinea-Bissau,2027,17,female,employed,rural,2621,,,,
GNB,Guinea-Bissau,2027,17,female,unemployed,rural,85,,,,
GNB,Guinea-Bissau,2027,17,female,unemployed,urban,337,,,,
GNB,Guinea-Bissau,2027,17,male,employed,urban,7212,,,,
GNB,Guinea-Bissau,2027,17,male,employed,rural,3016,,,,
GNB,Guinea-Bissau,2027,17,male,unemployed,rural,106,,,,
GNB,Guinea-Bissau,2027,17,male,unemployed,urban,384,,,,
GNB,Guinea-Bissau,2027,18,female,employed,urban,5740,,,,
GNB,Guinea-Bissau,2027,18,female,employed,rural,2699,,,,
GNB,Guinea-Bissau,2027,18,female,unemployed,rural,87,,,,
GNB,Guinea-Bissau,2027,18,female,unemployed,urban,350,,,,
GNB,Guinea-Bissau,2027,18,male,employed,rural,3109,,,,
GNB,Guinea-Bissau,2027,18,male,employed,urban,7484,,,,
GNB,Guinea-Bissau,2027,18,male,unemployed,rural,110,,,,
GNB,Guinea-Bissau,2027,18,male,unemployed,urban,397,,,,
GNB,Guinea-Bissau,2027,19,female,employed,rural,2323,,,,
GNB,Guinea-Bissau,2027,19,female,employed,urban,4991,,,,
GNB,Guinea-Bissau,2027,19,female,unemployed,urban,303,,,,
GNB,Guinea-Bissau,2027,19,female,unemployed,rural,76,,,,
GNB,Guinea-Bissau,2027,19,male,employed,rural,2765,,,,
GNB,Guinea-Bissau,2027,19,male,employed,urban,6732,,,,
GNB,Guinea-Bissau,2027,19,male,unemployed,urban,356,,,,
GNB,Guinea-Bissau,2027,19,male,unemployed,rural,99,,,,
GNB,Guinea-Bissau,2027,20,female,employed,rural,2217,,,,
GNB,Guinea-Bissau,2027,20,female,employed,urban,4815,,,,
GNB,Guinea-Bissau,2027,20,female,unemployed,urban,292,,,,
GNB,Guinea-Bissau,2027,20,female,unemployed,rural,72,,,,
GNB,Guinea-Bissau,2027,20,male,employed,urban,6738,,,,
GNB,Guinea-Bissau,2027,20,male,employed,rural,2759,,,,
GNB,Guinea-Bissau,2027,20,male,unemployed,rural,99,,,,
GNB,Guinea-Bissau,2027,20,male,unemployed,urban,356,,,,
GNB,Guinea-Bissau,2027,21,female,employed,rural,1846,,,,
GNB,Guinea-Bissau,2027,21,female,employed,urban,4061,,,,
GNB,Guinea-Bissau,2027,21,female,unemployed,urban,244,,,,
GNB,Guinea-Bissau,2027,21,female,unemployed,rural,62,,,,
GNB,Guinea-Bissau,2027,21,male,employed,urban,5718,,,,
GNB,Guinea-Bissau,2027,21,male,employed,rural,2318,,,,
GNB,Guinea-Bissau,2027,21,male,unemployed,urban,301,,,,
GNB,Guinea-Bissau,2027,21,male,unemployed,rural,84,,,,
GNB,Guinea-Bissau,2027,22,female,employed,urban,3880,,,,
GNB,Guinea-Bissau,2027,22,female,employed,rural,1746,,,,
GNB,Guinea-Bissau,2027,22,female,unemployed,urban,232,,,,
GNB,Guinea-Bissau,2027,22,female,unemployed,rural,59,,,,
GNB,Guinea-Bissau,2027,22,male,employed,urban,5209,,,,
GNB,Guinea-Bissau,2027,22,male,employed,rural,2097,,,,
GNB,Guinea-Bissau,2027,22,male,unemployed,rural,77,,,,
GNB,Guinea-Bissau,2027,22,male,unemployed,urban,273,,,,
GNB,Guinea-Bissau,2027,23,female,employed,urban,3885,,,,
GNB,Guinea-Bissau,2027,23,female,employed,rural,1741,,,,
GNB,Guinea-Bissau,2027,23,female,unemployed,urban,232,,,,
GNB,Guinea-Bissau,2027,23,female,unemployed,rural,59,,,,
GNB,Guinea-Bissau,2027,23,male,employed,urban,5213,,,,
GNB,Guinea-Bissau,2027,23,male,employed,rural,2093,,,,
GNB,Guinea-Bissau,2027,23,male,unemployed,rural,77,,,,
GNB,Guinea-Bissau,2027,23,male,unemployed,urban,273,,,,
GNB,Guinea-Bissau,2027,24,female,employed,rural,1744,,,,
GNB,Guinea-Bissau,2027,24,female,employed,urban,3882,,,,
GNB,Guinea-Bissau,2027,24,female,unemployed,urban,233,,,,
GNB,Guinea-Bissau,2027,24,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2027,24,male,employed,rural,1991,,,,
GNB,Guinea-Bissau,2027,24,male,employed,urban,4949,,,,
GNB,Guinea-Bissau,2027,24,male,unemployed,urban,260,,,,
GNB,Guinea-Bissau,2027,24,male,unemployed,rural,72,,,,
GNB,Guinea-Bissau,2027,25,female,employed,urban,6021,,,,
GNB,Guinea-Bissau,2027,25,female,employed,rural,4704,,,,
GNB,Guinea-Bissau,2027,25,female,unemployed,rural,64,,,,
GNB,Guinea-Bissau,2027,25,female,unemployed,urban,253,,,,
GNB,Guinea-Bissau,2027,25,male,employed,urban,8399,,,,
GNB,Guinea-Bissau,2027,25,male,employed,rural,5492,,,,
GNB,Guinea-Bissau,2027,25,male,unemployed,rural,125,,,,
GNB,Guinea-Bissau,2027,25,male,unemployed,urban,449,,,,
GNB,Guinea-Bissau,2027,26,female,employed,rural,4209,,,,
GNB,Guinea-Bissau,2027,26,female,employed,urban,5387,,,,
GNB,Guinea-Bissau,2027,26,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2027,26,female,unemployed,urban,226,,,,
GNB,Guinea-Bissau,2027,26,male,employed,urban,8400,,,,
GNB,Guinea-Bissau,2027,26,male,employed,rural,5491,,,,
GNB,Guinea-Bissau,2027,26,male,unemployed,rural,125,,,,
GNB,Guinea-Bissau,2027,26,male,unemployed,urban,449,,,,
GNB,Guinea-Bissau,2027,27,female,employed,urban,5388,,,,
GNB,Guinea-Bissau,2027,27,female,employed,rural,4208,,,,
GNB,Guinea-Bissau,2027,27,female,unemployed,urban,226,,,,
GNB,Guinea-Bissau,2027,27,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2027,27,male,employed,rural,5204,,,,
GNB,Guinea-Bissau,2027,27,male,employed,urban,7956,,,,
GNB,Guinea-Bissau,2027,27,male,unemployed,rural,117,,,,
GNB,Guinea-Bissau,2027,27,male,unemployed,urban,426,,,,
GNB,Guinea-Bissau,2027,28,female,employed,urban,5070,,,,
GNB,Guinea-Bissau,2027,28,female,employed,rural,3962,,,,
GNB,Guinea-Bissau,2027,28,female,unemployed,urban,213,,,,
GNB,Guinea-Bissau,2027,28,female,unemployed,rural,54,,,,
GNB,Guinea-Bissau,2027,28,male,employed,rural,5202,,,,
GNB,Guinea-Bissau,2027,28,male,employed,urban,7958,,,,
GNB,Guinea-Bissau,2027,28,male,unemployed,rural,118,,,,
GNB,Guinea-Bissau,2027,28,male,unemployed,urban,425,,,,
GNB,Guinea-Bissau,2027,29,female,employed,rural,3960,,,,
GNB,Guinea-Bissau,2027,29,female,employed,urban,5072,,,,
GNB,Guinea-Bissau,2027,29,female,unemployed,rural,54,,,,
GNB,Guinea-Bissau,2027,29,female,unemployed,urban,213,,,,
GNB,Guinea-Bissau,2027,29,male,employed,rural,4915,,,,
GNB,Guinea-Bissau,2027,29,male,employed,urban,7514,,,,
GNB,Guinea-Bissau,2027,29,male,unemployed,rural,112,,,,
GNB,Guinea-Bissau,2027,29,male,unemployed,urban,401,,,,
GNB,Guinea-Bissau,2027,30,female,employed,rural,4209,,,,
GNB,Guinea-Bissau,2027,30,female,employed,urban,5387,,,,
GNB,Guinea-Bissau,2027,30,female,unemployed,urban,225,,,,
GNB,Guinea-Bissau,2027,30,female,unemployed,rural,59,,,,
GNB,Guinea-Bissau,2027,30,male,employed,rural,4914,,,,
GNB,Guinea-Bissau,2027,30,male,employed,urban,7515,,,,
GNB,Guinea-Bissau,2027,30,male,unemployed,rural,111,,,,
GNB,Guinea-Bissau,2027,30,male,unemployed,urban,402,,,,
GNB,Guinea-Bissau,2027,31,female,employed,urban,5387,,,,
GNB,Guinea-Bissau,2027,31,female,employed,rural,4209,,,,
GNB,Guinea-Bissau,2027,31,female,unemployed,rural,57,,,,
GNB,Guinea-Bissau,2027,31,female,unemployed,urban,227,,,,
GNB,Guinea-Bissau,2027,31,male,employed,rural,4625,,,,
GNB,Guinea-Bissau,2027,31,male,employed,urban,7073,,,,
GNB,Guinea-Bissau,2027,31,male,unemployed,rural,105,,,,
GNB,Guinea-Bissau,2027,31,male,unemployed,urban,378,,,,
GNB,Guinea-Bissau,2027,32,female,employed,urban,5072,,,,
GNB,Guinea-Bissau,2027,32,female,employed,rural,3960,,,,
GNB,Guinea-Bissau,2027,32,female,unemployed,urban,212,,,,
GNB,Guinea-Bissau,2027,32,female,unemployed,rural,55,,,,
GNB,Guinea-Bissau,2027,32,male,employed,urban,6630,,,,
GNB,Guinea-Bissau,2027,32,male,employed,rural,4337,,,,
GNB,Guinea-Bissau,2027,32,male,unemployed,rural,98,,,,
GNB,Guinea-Bissau,2027,32,male,unemployed,urban,355,,,,
GNB,Guinea-Bissau,2027,33,female,employed,rural,3712,,,,
GNB,Guinea-Bissau,2027,33,female,employed,urban,4755,,,,
GNB,Guinea-Bissau,2027,33,female,unemployed,urban,198,,,,
GNB,Guinea-Bissau,2027,33,female,unemployed,rural,52,,,,
GNB,Guinea-Bissau,2027,33,male,employed,urban,6632,,,,
GNB,Guinea-Bissau,2027,33,male,employed,rural,4335,,,,
GNB,Guinea-Bissau,2027,33,male,unemployed,rural,98,,,,
GNB,Guinea-Bissau,2027,33,male,unemployed,urban,355,,,,
GNB,Guinea-Bissau,2027,34,female,employed,urban,4437,,,,
GNB,Guinea-Bissau,2027,34,female,employed,rural,3466,,,,
GNB,Guinea-Bissau,2027,34,female,unemployed,rural,49,,,,
GNB,Guinea-Bissau,2027,34,female,unemployed,urban,185,,,,
GNB,Guinea-Bissau,2027,34,male,employed,urban,6631,,,,
GNB,Guinea-Bissau,2027,34,male,employed,rural,4336,,,,
GNB,Guinea-Bissau,2027,34,male,unemployed,rural,98,,,,
GNB,Guinea-Bissau,2027,34,male,unemployed,urban,355,,,,
GNB,Guinea-Bissau,2027,35,female,employed,urban,4438,,,,
GNB,Guinea-Bissau,2027,35,female,employed,rural,3465,,,,
GNB,Guinea-Bissau,2027,35,female,unemployed,rural,49,,,,
GNB,Guinea-Bissau,2027,35,female,unemployed,urban,185,,,,
GNB,Guinea-Bissau,2027,35,male,employed,urban,6631,,,,
GNB,Guinea-Bissau,2027,35,male,employed,rural,4336,,,,
GNB,Guinea-Bissau,2027,35,male,unemployed,rural,97,,,,
GNB,Guinea-Bissau,2027,35,male,unemployed,urban,356,,,,
GNB,Guinea-Bissau,2028,15,female,employed,urban,3108,,,,
GNB,Guinea-Bissau,2028,15,female,employed,rural,1349,,,,
GNB,Guinea-Bissau,2028,15,female,unemployed,rural,46,,,,
GNB,Guinea-Bissau,2028,15,female,unemployed,urban,188,,,,
GNB,Guinea-Bissau,2028,15,male,employed,urban,4182,,,,
GNB,Guinea-Bissau,2028,15,male,employed,rural,1615,,,,
GNB,Guinea-Bissau,2028,15,male,unemployed,urban,220,,,,
GNB,Guinea-Bissau,2028,15,male,unemployed,rural,61,,,,
GNB,Guinea-Bissau,2028,16,female,employed,urban,4660,,,,
GNB,Guinea-Bissau,2028,16,female,employed,rural,2025,,,,
GNB,Guinea-Bissau,2028,16,female,unemployed,urban,282,,,,
GNB,Guinea-Bissau,2028,16,female,unemployed,rural,69,,,,
GNB,Guinea-Bissau,2028,16,male,employed,urban,6793,,,,
GNB,Guinea-Bissau,2028,16,male,employed,rural,2627,,,,
GNB,Guinea-Bissau,2028,16,male,unemployed,rural,100,,,,
GNB,Guinea-Bissau,2028,16,male,unemployed,urban,356,,,,
GNB,Guinea-Bissau,2028,17,female,employed,urban,5636,,,,
GNB,Guinea-Bissau,2028,17,female,employed,rural,2442,,,,
GNB,Guinea-Bissau,2028,17,female,unemployed,rural,85,,,,
GNB,Guinea-Bissau,2028,17,female,unemployed,urban,339,,,,
GNB,Guinea-Bissau,2028,17,male,employed,rural,3024,,,,
GNB,Guinea-Bissau,2028,17,male,employed,urban,7845,,,,
GNB,Guinea-Bissau,2028,17,male,unemployed,rural,114,,,,
GNB,Guinea-Bissau,2028,17,male,unemployed,urban,413,,,,
GNB,Guinea-Bissau,2028,18,female,employed,rural,2512,,,,
GNB,Guinea-Bissau,2028,18,female,employed,urban,5845,,,,
GNB,Guinea-Bissau,2028,18,female,unemployed,urban,351,,,,
GNB,Guinea-Bissau,2028,18,female,unemployed,rural,87,,,,
GNB,Guinea-Bissau,2028,18,male,employed,rural,3107,,,,
GNB,Guinea-Bissau,2028,18,male,employed,urban,8124,,,,
GNB,Guinea-Bissau,2028,18,male,unemployed,rural,119,,,,
GNB,Guinea-Bissau,2028,18,male,unemployed,urban,425,,,,
GNB,Guinea-Bissau,2028,19,female,employed,rural,2158,,,,
GNB,Guinea-Bissau,2028,19,female,employed,urban,5084,,,,
GNB,Guinea-Bissau,2028,19,female,unemployed,rural,75,,,,
GNB,Guinea-Bissau,2028,19,female,unemployed,urban,305,,,,
GNB,Guinea-Bissau,2028,19,male,employed,rural,2679,,,,
GNB,Guinea-Bissau,2028,19,male,employed,urban,7103,,,,
GNB,Guinea-Bissau,2028,19,male,unemployed,urban,371,,,,
GNB,Guinea-Bissau,2028,19,male,unemployed,rural,103,,,,
GNB,Guinea-Bissau,2028,20,female,employed,rural,2057,,,,
GNB,Guinea-Bissau,2028,20,female,employed,urban,4907,,,,
GNB,Guinea-Bissau,2028,20,female,unemployed,urban,293,,,,
GNB,Guinea-Bissau,2028,20,female,unemployed,rural,72,,,,
GNB,Guinea-Bissau,2028,20,male,employed,urban,6846,,,,
GNB,Guinea-Bissau,2028,20,male,employed,rural,2574,,,,
GNB,Guinea-Bissau,2028,20,male,unemployed,rural,99,,,,
GNB,Guinea-Bissau,2028,20,male,unemployed,urban,357,,,,
GNB,Guinea-Bissau,2028,21,female,employed,urban,4338,,,,
GNB,Guinea-Bissau,2028,21,female,employed,rural,1790,,,,
GNB,Guinea-Bissau,2028,21,female,unemployed,urban,257,,,,
GNB,Guinea-Bissau,2028,21,female,unemployed,rural,64,,,,
GNB,Guinea-Bissau,2028,21,male,employed,rural,2159,,,,
GNB,Guinea-Bissau,2028,21,male,employed,urban,5811,,,,
GNB,Guinea-Bissau,2028,21,male,unemployed,rural,85,,,,
GNB,Guinea-Bissau,2028,21,male,unemployed,urban,301,,,,
GNB,Guinea-Bissau,2028,22,female,employed,urban,3958,,,,
GNB,Guinea-Bissau,2028,22,female,employed,rural,1613,,,,
GNB,Guinea-Bissau,2028,22,female,unemployed,urban,234,,,,
GNB,Guinea-Bissau,2028,22,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2028,22,male,employed,urban,5296,,,,
GNB,Guinea-Bissau,2028,22,male,employed,rural,1950,,,,
GNB,Guinea-Bissau,2028,22,male,unemployed,rural,77,,,,
GNB,Guinea-Bissau,2028,22,male,unemployed,urban,274,,,,
GNB,Guinea-Bissau,2028,23,female,employed,rural,1608,,,,
GNB,Guinea-Bissau,2028,23,female,employed,urban,3963,,,,
GNB,Guinea-Bissau,2028,23,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2028,23,female,unemployed,urban,234,,,,
GNB,Guinea-Bissau,2028,23,male,employed,urban,5300,,,,
GNB,Guinea-Bissau,2028,23,male,employed,rural,1946,,,,
GNB,Guinea-Bissau,2028,23,male,unemployed,urban,273,,,,
GNB,Guinea-Bissau,2028,23,male,unemployed,rural,78,,,,
GNB,Guinea-Bissau,2028,24,female,employed,urban,3763,,,,
GNB,Guinea-Bissau,2028,24,female,employed,rural,1530,,,,
GNB,Guinea-Bissau,2028,24,female,unemployed,urban,224,,,,
GNB,Guinea-Bissau,2028,24,female,unemployed,rural,54,,,,
GNB,Guinea-Bissau,2028,24,male,employed,rural,1852,,,,
GNB,Guinea-Bissau,2028,24,male,employed,urban,5032,,,,
GNB,Guinea-Bissau,2028,24,male,unemployed,urban,261,,,,
GNB,Guinea-Bissau,2028,24,male,unemployed,rural,73,,,,
GNB,Guinea-Bissau,2028,25,female,employed,urban,6424,,,,
GNB,Guinea-Bissau,2028,25,female,employed,rural,4857,,,,
GNB,Guinea-Bissau,2028,25,female,unemployed,rural,68,,,,
GNB,Guinea-Bissau,2028,25,female,unemployed,urban,271,,,,
GNB,Guinea-Bissau,2028,25,male,employed,urban,8957,,,,
GNB,Guinea-Bissau,2028,25,male,employed,rural,5661,,,,
GNB,Guinea-Bissau,2028,25,male,unemployed,urban,478,,,,
GNB,Guinea-Bissau,2028,25,male,unemployed,rural,133,,,,
GNB,Guinea-Bissau,2028,26,female,employed,rural,4372,,,,
GNB,Guinea-Bissau,2028,26,female,employed,urban,5781,,,,
GNB,Guinea-Bissau,2028,26,female,unemployed,urban,244,,,,
GNB,Guinea-Bissau,2028,26,female,unemployed,rural,62,,,,
GNB,Guinea-Bissau,2028,26,male,employed,rural,5377,,,,
GNB,Guinea-Bissau,2028,26,male,employed,urban,8510,,,,
GNB,Guinea-Bissau,2028,26,male,unemployed,rural,127,,,,
GNB,Guinea-Bissau,2028,26,male,unemployed,urban,453,,,,
GNB,Guinea-Bissau,2028,27,female,employed,urban,5461,,,,
GNB,Guinea-Bissau,2028,27,female,employed,rural,4128,,,,
GNB,Guinea-Bissau,2028,27,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2028,27,female,unemployed,urban,231,,,,
GNB,Guinea-Bissau,2028,27,male,employed,rural,5096,,,,
GNB,Guinea-Bissau,2028,27,male,employed,urban,8060,,,,
GNB,Guinea-Bissau,2028,27,male,unemployed,rural,119,,,,
GNB,Guinea-Bissau,2028,27,male,unemployed,urban,431,,,,
GNB,Guinea-Bissau,2028,28,female,employed,urban,5460,,,,
GNB,Guinea-Bissau,2028,28,female,employed,rural,4129,,,,
GNB,Guinea-Bissau,2028,28,female,unemployed,urban,231,,,,
GNB,Guinea-Bissau,2028,28,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2028,28,male,employed,urban,8062,,,,
GNB,Guinea-Bissau,2028,28,male,employed,rural,5094,,,,
GNB,Guinea-Bissau,2028,28,male,unemployed,rural,120,,,,
GNB,Guinea-Bissau,2028,28,male,unemployed,urban,430,,,,
GNB,Guinea-Bissau,2028,29,female,employed,rural,4127,,,,
GNB,Guinea-Bissau,2028,29,female,employed,urban,5462,,,,
GNB,Guinea-Bissau,2028,29,female,unemployed,urban,231,,,,
GNB,Guinea-Bissau,2028,29,female,unemployed,rural,58,,,,
GNB,Guinea-Bissau,2028,29,male,employed,rural,4813,,,,
GNB,Guinea-Bissau,2028,29,male,employed,urban,7612,,,,
GNB,Guinea-Bissau,2028,29,male,unemployed,rural,114,,,,
GNB,Guinea-Bissau,2028,29,male,unemployed,urban,405,,,,
GNB,Guinea-Bissau,2028,30,female,employed,rural,3886,,,,
GNB,Guinea-Bissau,2028,30,female,employed,urban,5139,,,,
GNB,Guinea-Bissau,2028,30,female,unemployed,rural,56,,,,
GNB,Guinea-Bissau,2028,30,female,unemployed,urban,216,,,,
GNB,Guinea-Bissau,2028,30,male,employed,rural,4812,,,,
GNB,Guinea-Bissau,2028,30,male,employed,urban,7613,,,,
GNB,Guinea-Bissau,2028,30,male,unemployed,rural,113,,,,
GNB,Guinea-Bissau,2028,30,male,unemployed,urban,406,,,,
GNB,Guinea-Bissau,2028,31,female,employed,rural,3886,,,,
GNB,Guinea-Bissau,2028,31,female,employed,urban,5139,,,,
GNB,Guinea-Bissau,2028,31,female,unemployed,rural,54,,,,
GNB,Guinea-Bissau,2028,31,female,unemployed,urban,218,,,,
GNB,Guinea-Bissau,2028,31,male,employed,rural,4529,,,,
GNB,Guinea-Bissau,2028,31,male,employed,urban,7165,,,,
GNB,Guinea-Bissau,2028,31,male,unemployed,urban,383,,,,
GNB,Guinea-Bissau,2028,31,male,unemployed,rural,106,,,,
GNB,Guinea-Bissau,2028,32,female,employed,rural,4127,,,,
GNB,Guinea-Bissau,2028,32,female,employed,urban,5462,,,,
